"Heavy rain and melting snow in catchment areas in neighbouring Bulgaria as well as Erdine Province dramatically increased levels of the Tundzha, Meriç (Maritsa / Evros) and Arda rivers since 28 March, 2018.",6
The districts of Meriç and Erdine are among the worst affected.,6
"Roads, farmland, and homes close to the rivers have been damaged.",2
Floodwaters have left some vehicles stranded and bridges over both the Tunca and Meriç rivers have been closed.,2
"No injuries, fatalities or evacuations have been reported.",3
"BNPB reported a major flood in Mamuju Regency, West Sulawesi, on 22 March 2018.",6
"Over 3,000 people were affected, 1,089 houses were inundated and 7 people injured.",3
The most affected areas were Simboro and Mamuju districts.,6
"The flood was caused by heavy rainfall which caused Rimuku, Karema and Mamyunyu rivers to overflow.",6
"Local disaster officials said that 9,300 people have been affected due to the flooding.",6
The floods have prompted the Mayor of Samarinda city to declare emergency status to help expedite the disbursement of relief and recovery funds.,1
Observers said that the last time Samarinda city experienced flooding at this level was 25 years ago.,6
"Indonesia's National Disaster Management Authority (BNPB) said that so far this year, more people have died in landslides in Indonesia than any other type of natural disaster.",6
"Since 01 January 2018 there have been 197 landslides in the country, which have left 53 people dead, 60 injured",3
" and 1,369 homes damaged.",2
"Since 01 January this year 34 people have died in floods in Indonesia, 12 in tornadoes and 1 in an earthquake.",3
Russia's Ministry of Emergency Situations EMERCOM reports that melting snow and ice jams have caused flooding in Altai Krai Region.,5
"As of 27 March, flooding had affected 55 rural settlements, in particular in Krasnoschekovsky, Tretyakovsky, Charyshsky districts.",6
"EMERCOM said that 1,146 homes were flooded and 1,029 people evacuated.",0
The two small settlements of Ust-Kozluha and Maralaha in Krasnoschekovsky district have been almost completely evacuated as a precaution when the Reka Maralikha river threatened to flood the villages.,0
"Around 1,500 EMERCOM personnel and 440 units of equipment have been deployed to alleviate flooding issues.",5
"Teams are working on pumping water, as well as delivering basic food products and providing assistance to the affected communities.",1
"The flooding was caused by melting snow and ice jams in rivers, along with some rain.",5
EMERCOM said the situation has been worsened by the fact that the ground is frozen and unable to absorb the melting snow and rain.,5
Emergency services were called on to rescue over 40 people from the flooding.,4
This is the fifth serious flood event in the state in the last few weeks.,6
"Port Douglas recorded 593 mm of rain in 24 hours to 26 March, 2018.",5
Abingdon Downs Station recorded 405 mm of rain in 24 hours the next day.,5
"During Monday, Australia's Bureau of Meteorology (BoM) said they observed rainfall in excess of 100 mm per hour to the west of Cairns and near Tully.",6
Local media reported on 24 March that at least 7 people died when a bus was swept away by a flooded river in Lesotho.,3
"The incident occurred in the district of Thaba Tseka, Lesotho, when a mini-bus carrying 15 passengers attempted to cross a bridge over the swollen Linakeng River on Thursday, 22 March 2018.",5
Eight passengers managed to escape the flood waters.,6
"The bodies of the remaining seven passengers were found along various parts of the river on Saturday, 24 March.",4
Areas around Johannesburg and Pretoria were particularly badly hit.,6
"Strong winds have downed trees and heavy rain had flooded several roads, causing major traffic problems.",2
A massive sinkhole appeared on the M24 Route between Gauteng and Valhalla.,2
"The heavy rain also caused some rivers to overflow, including the Hennops river, which has flooded wide areas of Centurion, south west of Pretoria.",6
"According to Associated Press reports, at least 16 people were rescued from flood waters during the storm.",4
No fatalities were reported.,6
Two people were rescued by passers-by after their vehicle was swept away by flood water in Canyon Country in the city of Santa Clarita.,4
"Emergency teams were called on to carry out rescues in the Salinas River in San Luis Obispo County (10), Los Angeles River in the Sepulveda Basin (1), Tuolumne County (2) and in Folsom, Sacramento County (1).",4
"Minor flooding has peaked on the Williams River today, with minor rural impacts experienced.",6
There is minor flooding occurring on the upper Hastings River at Kindee Bridge.,6
Minor flooding is no longer occurring on the Paterson River.,5
"In the Mid-North Coast area, Bowraville recorded 83 mm of rain between 22 and 23 March.",5
"Further areas of heavy rain are possible overnight Friday 23 March, but easing on Saturday.",5
"As of 23 March, New South Wales State Emergency Service (NSW SES) had received over 2,200 calls in the State Operations Centre resulting in 1,062 emergency responses with a substantial number of these around the Maitland, Lake Macquarie and Newcastle areas and the Mid-North Coast.",1
"NSW SES have carried out 10 flood rescues, including 8 people who had driven into floodwater.",4
Two other victims were rescued by helicopter on 23 March.,4
"One was a farmer stranded on a flood island, and the other a kayaker who was swept downstream.",5
"Both rescues were near Wingham with both persons safe and well, according to SES.",6
"The NSW SES said it has received almost 1,000 calls in the State Operations Centre resulting in 374 emergency responses with a substantial number of these around the Maitland, Lake Macquarie and Newcastle areas.",1
Emergency teams were called on to carry out 3 flood rescues of people trapped in vehicles.,4
NSW SES said all persons are safe and well.,6
"Strong winds, heavy rain and floods affected several departments in southern Uruguay between 17 and 19 March, 2018, causing around 70 people to be evacuated.",0
"Carrasco, near Montevideo, recorded 173 mm of rain in 24 hours to 19 March.",6
Uruguays Sistema Nacional de Emergencias (SINAE) said that at least 20 people were evacuated in the department of Canelones.,0
"where flooding affected the towns of Paso Carrasco, Barros Blancos and La Floresta.",6
Emergency service received 345 requests for help due to flooding.,1
All those displaced have since returned to their homes.,6
"The intense rains were accompanied by lightning strikes, strong winds of 60 km/h and hail in some parts of the country,",5
"In Montevideo department there were 300 calls for emergency assistance calls, including around 80 for flooding.",5
Around 15 people were evacuated from their homes in the department.,0
"In the department of San José, 6 people evacuated in Playa Pascual.",0
Eight were evacuated after flooding in Colonia department.,0
"In Maldonado, over 20 evacuations were carried out in the city of Maldonado and Piriápolis.",0
The storm downed more than 80 trees across the city.,2
São Paulo Civil Defense reported over 50 incidents of flooding.,6
Levels of the Pinheiros river that runs through the city remain high after the storm.,5
"The wall of a house collapsed in Vila Diva, Água Rasa district as a result of heavy rain and flooding.",2
leaving one person dead.,3
Three other residents were rescued by emergency services.,4
"The second fatality occurred in the neighbourhood of Água Branca in Barra Funda district, when a child was swept into flood water.",3
The flooding caused several houses to collapse in the area,2
over 100 families were evacuated.,0
Other evacuations were necessary after,0
more homes collapsed in Butantã district (around 100 families) and in the neighbourhood of Paraisopolis in Vila Andrade district.,2
"In the Mid-North Coast area, Bowraville recorded 83 mm of rain between 22 and 23 March.",5
"Further areas of heavy rain are possible overnight Friday 23 March, but easing on Saturday.",5
"As of 23 March, New South Wales State Emergency Service (NSW SES) had received over 2,200 calls in the State Operations Centre resulting in 1,062 emergency responses with a substantial number of these around the Maitland, Lake Macquarie and Newcastle areas and the Mid-North Coast.",1
"NSW SES have carried out 10 flood rescues, including 8 people who had driven into floodwater.",4
Two other victims were rescued by helicopter on 23 March.,4
"One was a farmer stranded on a flood island, and the other a kayaker who was swept downstream.",5
"Both rescues were near Wingham with both persons safe and well, according to SES.",4
"On Tuesday, 20 March, authorities issued evacuation orders for around 30,000 people in Santa Barbara County, including Montecito, the location of the catastrophic mudslides in January this year.",0
Areas of the county suffered major burns scars in the forest fires last year making them particularly vulnerable to mudslides.,6
This is the fifth time some residents of the county have evacuated since the fires.,0
"Some flooding and debris flows affected some areas, closing roads.",2
Overall Santa Barbara County escaped the worst of the storm this time around.,5
Evacuation orders were lifted on Thursday.,6
"Mark Johnson, National Weather Service meteorologist, said that the debris basins and creek clearings had done their job.",5
"Los Angeles County also cancelled evacuation orders for Kagel Canyon, Lopez Canyon, and Little Tujunga.",6
"However, as of 22 March, evacuation orders La Tuna Canyon area remained in place due to a landslide in the area.",0
A landslide triggered by heavy rain left at least 6 people dead and 3 injured in Burundi.,3
"The incident occurred early on 16 March near the Gasenyi river in the east of the capital, Bujumbura, where heavy rain caused a hillside to collapse.",6
Burundi police said the landslide was near National Highway 1 in the city.,6
Police later confirmed that search teams had found 6 bodies and 3 injured.,3
It is thought that the victims were construction workers who were working on engineering projects along the river.,5
Another disaster also struck in Bujumbura that morning,6
when a building collapsed in the Buterere neighbourhood of the city.,2
It is not clear why the building collapsed.,2
"The Red Cross said that volunteers of the Burundi Red Cross, in collaboration with the ICRC and civil protection, are looking for people estimated between 30 and 50 who still remain under the rubble.",4
"As of 16:00, Burundi Red Cross volunteers had evacuated 15 wounded and one dead.",3
"By 17 March, Burundi police confirmed that search and rescue operations were complete",4
and that 3 people died and 43 were injured.,3
"As of 16 March local media reported flood-related deaths in Mwingi, Isiolo, Kajiado, Narok and Makueni.",3
Hundreds have been forced to evacuate their homes.,0
"Kenya Red Cross reported via Social Media that a lorry with five people on board (was) swept away after River Enzui in Kasiluni village, Kitui, bursts its bank.",4
Search and rescue efforts ongoing.,4
Nairobi was once again hard hit by the flooding.,5
Kenya Red Cross reported that 2 schools in Nairobi's Mukuru informal settlements were cut off after the Ngong River bursts its banks.,6
Around 9 schools in total have been closed in Nairobi because of flooding.,6
"Some bridges have been swept away and roads have been closed, including the Nairobi-Mombasa Highway after floods washed away a bridge over the Athi River.",2
"Maroantsetra, Andilamena, Ambilobe, Mandritsara, Brickaville and Toamasina were reportedly the worst affected by the storm.",6
"Madagascar's Bureau for Risk and Disaster Management (BNGRC) said that, as of 18 March, 17 people had died and the storm had affected over 15,000.",3
"Over 1,200 homes have been damaged and 648 destroyed",2
"leaving over 6,000 people displaced.",0
Local media report that over 500 homes and businesses have been damaged.,2
"Comedores Económicos del Estado (CEED), the social service agency in the Dominican Republic, has distributed almost 6,000 meals as well as food supply packages to the affected populations, including the areas of Montellano, Sosúa, Playa Oeste, Aguas Negras and Rescate Ambar.",1
The severe weather struck during the evening of 15 March when it rained non-stop for around 7 hours.,5
"Further rain during the following days caused the San Marcos river and other smaller streams to overflow, flooding the neighborhoods (barrios) of Invi, Barrio Haiti, Los Domíngues and Las Mercedez.",2
